,symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
2026,REIBNB,-0.00000070,-0.785,0.00008898,0.00008930,0.00008850,2085.10000000,0.00008800,22188.10000000,0.00008910,1472.10000000,0.00008920,0.00009080,0.00008800,588404.20000000,52.35332158,1674323698133,1674410098133,368932,369097,166
2027,REIETH,0.00000043,2.281,0.00001872,0.00001886,0.00001928,350.70000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00001885,0.00001948,0.00001843,1185630.20000000,22.19065143,1672282823933,1672369223933,587361,588526,1166
2028,GALUSDT,0.05700000,3.002,1.92505488,1.89900000,1.95600000,7.22300000,1.95600000,55.33800000,1.95700000,298.69900000,1.89900000,1.97900000,1.84800000,2637628.37800000,5077579.38847000,1674323697215,1674410097215,19691670,19740456,48787
2029,GALBUSD,0.05700000,2.997,1.92817671,1.90100000,1.95900000,21.66800000,1.95600000,982.13400000,1.95700000,281.39900000,1.90200000,1.97600000,1.85200000,1958627.08000000,3776579.12593300,1674323699090,1674410099090,6475109,6507009,31901
2030,GALBNB,0.00009700,1.550,0.00632792,0.00625500,0.00635700,17.38800000,0.00632300,255.42700000,0.00635700,255.49300000,0.00626000,0.00646900,0.00618400,23676.62700000,149.82373695,1674323694130,1674410094130,281193,281397,205
2031,GALBTC,0.00000354,4.316,0.00008410,0.00008264,0.00008556,3.41900000,0.00008523,255.49300000,0.00008551,244.19000000,0.00008202,0.00008643,0.00008149,99218.45400000,8.34457367,1674323697251,1674410097251,1292509,1295482,2974
2032,JASMYEUR,0.00026300,5.515,0.00483735,0.00476500,0.00503200,5000.00000000,0.00496700,34414.30000000,0.00498800,414886.70000000,0.00476900,0.00503200,0.00471200,6455561.70000000,31227.78018590,1674323682418,1674410082418,169371,169620,250
2033,KNCBNB,-0.00002900,-1.040,0.00280182,0.00281200,0.00275900,414.05000000,0.00273100,1472.62000000,0.00276800,134.57000000,0.00278800,0.00286100,0.00274600,22174.02000000,62.12763307,1674323695589,1674410095589,84197,84337,141
2034,SHIBGBP,-0.00000018,-2.521,0.00000710,0.00000714,0.00000696,2298850.00,0.00000000,0.00,0.00000000,0.00,0.00000714,0.00000726,0.00000691,4729366377.00,33556.66991817,1672902024457,1672988424457,108034,108467,434
2035,GALEUR,0.01300000,0.728,1.77868742,1.74400000,1.79900000,8.00000000,1.79800000,1269.48400000,1.82500000,255.62300000,1.78600000,1.81700000,1.72600000,3913.59400000,6961.06040200,1674323681674,1674410081674,76923,76983,61
2036,GALTRY,0.90000000,2.459,36.93229611,36.40000000,37.50000000,0.26700000,37.40000000,5052.77600000,37.60000000,7297.00100000,36.60000000,37.80000000,35.60000000,242159.49000000,8943505.99000000,1674323692807,1674410092807,1487770,1490435,2666
2037,LDOBUSD,0.13600000,6.239,2.34541692,2.18000000,2.31600000,768.26000000,2.31600000,379.30000000,2.31700000,433.31000000,2.18000000,2.55200000,2.16000000,10919812.19000000,25611512.26177000,1674323698152,1674410098152,6228707,6322597,93891
2038,LDOUSDT,0.13500000,6.193,2.35032553,2.17900000,2.31500000,343.27000000,2.31500000,254.98000000,2.31600000,270.63000000,2.18000000,2.55000000,2.15800000,30298055.69000000,71210293.90207000,1674323698732,1674410098732,12601912,12790677,188766
2039,LDOBTC,0.00000703,7.487,0.00010264,0.00009385,0.00010092,40.00000000,0.00010094,277.43000000,0.00010100,40.00000000,0.00009389,0.00010999,0.00009310,1484610.09000000,152.37390127,1674323693868,1674410093868,1810678,1837529,26852
2040,ENSTRY,-0.10000000,-0.035,283.17737448,286.50000000,287.90000000,34.20300000,286.60000000,21.95300000,287.70000000,67.48800000,288.00000000,291.00000000,276.00000000,13337.13900000,3776776.00510000,1674323680126,1674410080126,448666,450489,1824
2041,DAREUR,0.00531000,3.494,0.15012901,0.14930000,0.15728000,95.00000000,0.15524000,2606.00000000,0.15728000,940.00000000,0.15197000,0.15728000,0.14625000,32870.00000000,4934.74050000,1674323692030,1674410092030,66830,66888,59
2042,DARETH,-0.00000210,-2.029,0.00010225,0.00010470,0.00010140,195.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00010350,0.00010460,0.00009990,77908.60000000,7.96600169,1672888444081,1672974844081,85778,85839,62
2043,ALGOETH,0.00000820,5.675,0.00015096,0.00014410,0.00015270,70.00000000,0.00015290,3033.20000000,0.00015330,4033.20000000,0.00014450,0.00015660,0.00014440,262881.50000000,39.68448290,1674323687719,1674410087719,180561,181224,664
2044,ALGOTRY,0.28800000,6.298,4.76739953,4.57100000,4.86100000,512.20000000,4.86100000,579.00000000,4.86400000,787.40000000,4.57300000,4.88900000,4.50400000,2996074.70000000,14283485.13010000,1674323698840,1674410098840,780735,785958,5224
2045,GALETH,0.00002700,2.334,0.00117445,0.00115600,0.00118400,45.45000000,0.00117700,320.77000000,0.00118700,292.48000000,0.00115700,0.00119800,0.00113900,11073.76000000,13.00555448,1674323692224,1674410092224,109835,109952,118
2046,EPXUSDT,0.00000400,1.067,0.00037604,0.00037500,0.00037900,42315.00000000,0.00037900,4185927.00000000,0.00038000,4054055.00000000,0.00037500,0.00038300,0.00036700,1556912344.00000000,585463.11885400,1674323692690,1674410092690,3633263,3636964,3702
2047,EPXBUSD,0.00000500,1.333,0.00037556,0.00037600,0.00038000,29033.00000000,0.00037800,3386830.00000000,0.00038000,3256441.00000000,0.00037500,0.00038300,0.00036700,574496225.00000000,215760.47027200,1674323659142,1674410059142,2401422,2402449,1028
2048,RUNETRY,0.75000000,2.190,34.23068630,34.22000000,35.00000000,38.96000000,34.88000000,548.09000000,35.04000000,976.65000000,34.25000000,35.10000000,33.47000000,27464.81000000,940139.29530000,1674323692051,1674410092051,291980,292455,476
2049,GALBRL,0.21000000,2.106,9.96731772,10.02000000,10.18000000,296.66000000,10.16000000,0.99000000,10.30000000,170.77000000,9.97000000,10.24000000,9.67000000,2479.64000000,24715.35970000,1674323627612,1674410027612,58862,58963,102
2050,STEEMBUSD,0.00040000,0.202,0.19592884,0.19760000,0.19800000,4131.20000000,0.19790000,4311.70000000,0.19830000,412.10000000,0.19760000,0.19900000,0.19270000,1095173.40000000,214576.05707000,1674323658638,1674410058638,566140,567512,1373
2051,CVCBUSD,-0.00020000,-0.186,0.10767196,0.10790000,0.10740000,935.00000000,0.10740000,1732.00000000,0.10750000,2527.00000000,0.10760000,0.11410000,0.10390000,7289150.00000000,784837.07140000,1674323668488,1674410068488,519560,524440,4881
2052,REIBUSD,0.00030000,1.107,0.02692470,0.02710000,0.02740000,104636.30000000,0.02720000,78355.80000000,0.02730000,14662.10000000,0.02710000,0.02740000,0.02630000,3792200.10000000,102103.84830000,1674323657356,1674410057356,1019904,1020611,708
2053,DREPBUSD,0.00260000,0.772,0.33758970,0.33660000,0.33950000,106.00000000,0.33930000,36.00000000,0.34030000,163.00000000,0.33690000,0.34700000,0.32740000,1056361.00000000,356616.59260000,1674323655343,1674410055343,1285203,1287717,2515
2054,AKROBUSD,0.00004000,1.163,0.00342697,0.00344000,0.00348000,26406.00000000,0.00348000,22671.00000000,0.00349000,661400.00000000,0.00344000,0.00352000,0.00334000,36967936.00000000,126687.86461000,1674323584971,1674409984971,1204362,1205580,1219
2055,PUNDIXBUSD,0.00400000,0.941,0.42372873,0.42700000,0.42900000,6278.40000000,0.42800000,4766.80000000,0.43000000,3492.80000000,0.42500000,0.43100000,0.41900000,405630.20000000,171877.17100000,1674323606807,1674410006807,1163615,1164847,1233
2056,LUNCBUSD,-0.00000018,-0.097,0.00018295,0.00018488,0.00018469,1786672.90000000,0.00018469,58060780.45000000,0.00018470,2236366.19000000,0.00018487,0.00018699,0.00017750,258273361919.49000000,47251065.12782940,1674323698144,1674410098144,97287740,97450730,162991
2057,USTCBUSD,-0.00060708,-2.515,0.02343377,0.02413562,0.02352853,251.00000000,0.02352281,113940.00000000,0.02352853,324.00000000,0.02413561,0.02422411,0.02269680,392228902.00000000,9191400.14815532,1674323698046,1674410098046,31275978,31321856,45879
2058,OPBTC,0.00000074,0.753,0.00010190,0.00009850,0.00009903,1.70000000,0.00009897,362.25000000,0.00009903,358.57000000,0.00009829,0.00010941,0.00009623,1624143.92000000,165.49501703,1674323692480,1674410092480,1204361,1220753,16393
2059,OPBUSD,-0.01300000,-0.569,2.31646376,2.28400000,2.27100000,61.64000000,2.27000000,793.65000000,2.27100000,250.98000000,2.28400000,2.50000000,2.19200000,13328996.23000000,30876136.72409000,1674323699026,1674410099026,8468578,8566661,98084
2060,OPUSDT,-0.01400000,-0.613,2.31376248,2.28400000,2.26900000,3500.00000000,2.26900000,245.43000000,2.27000000,2501.84000000,2.28300000,2.50200000,2.19000000,35301706.27000000,81679763.47865000,1674323698897,1674410098897,19274564,19473870,199307
2061,OGBUSD,0.01200000,0.413,2.89610809,2.91000000,2.92100000,155.00000000,2.91700000,14.80000000,2.92800000,150.50000000,2.90900000,2.96000000,2.75200000,120666.10000000,349462.06860000,1674323693460,1674410093460,1471617,1473719,2103
2062,KEYBUSD,-0.00000800,-0.218,0.00362154,0.00366500,0.00365800,164360.00000000,0.00365200,215267.00000000,0.00365700,65015.00000000,0.00366600,0.00368400,0.00357500,34419189.00000000,124650.57480700,1674323685384,1674410085384,1908478,1909774,1297
2063,ASRBUSD,-0.02400000,-0.810,2.93545294,2.96300000,2.93900000,512.60000000,2.93700000,169.90000000,2.93900000,400.80000000,2.96300000,3.01900000,2.88800000,69600.30000000,204308.40530000,1674323606805,1674410006805,1267801,1269265,1465
2064,FIROBUSD,0.07300000,3.844,1.92810936,1.89800000,1.97200000,77.70000000,1.96800000,9.60000000,1.97500000,6.30000000,1.89900000,1.98700000,1.86600000,195509.80000000,376964.27530000,1674323691063,1674410091063,2049450,2052507,3058
2065,NKNBUSD,0.00260000,2.554,0.10406595,0.10200000,0.10440000,813.00000000,0.10430000,2487.00000000,0.10450000,2431.00000000,0.10180000,0.10690000,0.09930000,2877737.00000000,299474.43300000,1674323696422,1674410096422,724426,726602,2177
2066,OPBNB,-0.00019100,-2.528,0.00760183,0.00749200,0.00736500,8.00000000,0.00734300,217.90000000,0.00747500,34.30000000,0.00755600,0.00827500,0.00734800,152247.30000000,1157.35743450,1674323692202,1674410092202,95696,96491,796
2067,OPEUR,-0.00500000,-0.239,2.12673912,2.09000000,2.09000000,12.52000000,2.09000000,529.58000000,2.09200000,653.11000000,2.09500000,2.30000000,2.02100000,48268.49000000,102654.48603000,1674323698889,1674410098889,92128,93057,930
2068,GTOBUSD,0.00040000,1.582,0.02593497,0.02522000,0.02568000,6040.00000000,0.02564000,8944.10000000,0.02572000,4118.90000000,0.02528000,0.02768000,0.02400000,262495633.40000000,6807816.42478800,1674323699039,1674410099039,1644674,1664818,20145
2069,SNXETH,0.00004600,2.958,0.00159225,0.00155300,0.00160100,60.49000000,0.00158800,12.30000000,0.00160800,58.87000000,0.00155500,0.00162800,0.00154300,15098.23000000,24.04021534,1674323634582,1674410034582,58369,58545,177
2070,WBTCBUSD,-400.54000000,-1.720,23050.41843162,23280.66000000,22880.10000000,0.56856000,22889.67000000,0.21713000,22920.12000000,0.13010000,23280.64000000,23377.83000000,22571.07000000,47.21553000,1088337.72297050,1674323692339,1674410092339,244761,248048,3288
2071,BELETH,0.00001850,5.909,0.00033127,0.00030980,0.00033160,98.00000000,0.00032940,584.30000000,0.00033230,58.40000000,0.00031310,0.00034150,0.00031220,36237.70000000,12.00443768,1674323696753,1674410096753,149708,149920,213
2072,LITETH,0.00003780,6.371,0.00061202,0.00059260,0.00063110,8.10000000,0.00062400,160.00000000,0.00062750,443.20000000,0.00059330,0.00064210,0.00059080,64945.10000000,39.74760943,1674323696589,1674410096589,135847,136161,315
2073,LEVERUSDT,0.00032500,14.840,0.00247324,0.00218900,0.00251500,18750.00000000,0.00251300,484810.00000000,0.00251600,159179.00000000,0.00219000,0.00280000,0.00216000,9842964981.00000000,24344046.10172100,1674323698952,1674410098952,7885459,8011509,126051
2074,LEVERBUSD,0.00032800,14.991,0.00248521,0.00219200,0.00251600,4171.00000000,0.00251500,530849.00000000,0.00251600,109620.00000000,0.00218800,0.00279000,0.00216300,12483196455.00000000,31023304.38877300,1674323698876,1674410098876,7751841,7897560,145720
2075,BURGERETH,0.00006100,16.486,0.00040983,0.00036700,0.00043100,682.97000000,0.00042900,199.48000000,0.00043200,12.20000000,0.00037000,0.00045000,0.00037000,208608.90000000,85.49494421,1674323679145,1674410079145,87094,88369,1276
2076,PEOPLEETH,0.00000014,0.836,0.00001738,0.00001670,0.00001689,14502.00000000,0.00001687,20000.00000000,0.00001693,23977.00000000,0.00001675,0.00001841,0.00001646,3905987.00000000,67.90286674,1674323691471,1674410091471,59548,60191,644
2077,UNFIETH,0.00008000,2.625,0.00308271,0.00304200,0.00312800,2.09000000,0.00313900,17.12000000,0.00316400,17.02000000,0.00304800,0.00321500,0.00300200,6220.82000000,19.17695660,1674323686997,1674410086997,59035,59310,276
2078,BONDETH,0.00118800,49.707,0.00321884,0.00238200,0.00357800,9.22400000,0.00357100,28.00200000,0.00360500,15.20000000,0.00239000,0.00396600,0.00239000,44029.88000000,141.72514895,1674323696356,1674410096356,67094,68746,1653
2079,STORJTRY,0.11000000,1.594,6.90539171,6.90000000,7.01000000,3879.80000000,7.01000000,309.90000000,7.04000000,8421.60000000,6.90000000,7.05000000,6.68000000,178082.40000000,1229728.72800000,1674323673693,1674410073693,313497,314840,1344
2080,OPETH,-0.00001400,-1.011,0.00141479,0.00137500,0.00137100,171.87000000,0.00136800,228.59000000,0.00137100,1319.21000000,0.00138500,0.00153400,0.00134800,375895.53000000,531.81219120,1674323695051,1674410095051,181282,183208,1927
2081,ETCTRY,15.20000000,3.570,433.96486389,423.50000000,441.00000000,23.33100000,439.30000000,42.87700000,441.60000000,8.68600000,425.80000000,452.80000000,416.80000000,2633.43900000,1142819.99720000,1674323672143,1674410072143,225806,226815,1010
2082,WINGETH,0.00025000,6.197,0.00433603,0.00392000,0.00428400,31.96700000,0.00422300,3.41000000,0.00428000,2.95400000,0.00403400,0.00459200,0.00403400,7792.74300000,33.78954486,1674323476961,1674409876961,70293,70793,501
2083,FILETH,0.00048500,16.264,0.00323346,0.00298800,0.00346700,29.08000000,0.00344000,40.20000000,0.00345600,87.35000000,0.00298200,0.00352300,0.00297800,55539.35000000,179.58449649,1674323699117,1674410099117,69795,71461,1667
2084,GLMBUSD,-0.00110000,-0.469,0.23156875,0.23410000,0.23340000,865.80000000,0.23300000,398.10000000,0.23350000,1503.00000000,0.23450000,0.23510000,0.22720000,2610926.70000000,604609.02706000,1674323690429,1674410090429,1045477,1049199,3723
2085,SSVBUSD,-0.68000000,-3.609,18.39048743,18.84000000,18.16000000,2.06000000,18.12000000,16.15000000,18.17000000,11.02200000,18.84000000,19.45000000,17.10000000,347188.15100000,6384959.32764000,1674323691045,1674410091045,2218179,2239701,21523
2086,STGBTC,0.00001003,49.070,0.00002862,0.00002044,0.00003047,160.50000000,0.00003047,714.60000000,0.00003057,715.10000000,0.00002044,0.00003200,0.00002044,2561228.10000000,73.30695568,1674323698754,1674410098754,535216,547496,12281
2087,STGBUSD,0.22550000,47.574,0.66248805,0.47310000,0.69950000,88.30000000,0.69950000,553.80000000,0.70000000,580.90000000,0.47400000,0.73040000,0.47240000,65596981.60000000,43457216.59035000,1674323699055,1674410099055,2628775,2808814,180040
2088,STGUSDT,0.22610000,47.751,0.65074555,0.47240000,0.69960000,195.50000000,0.69910000,103.60000000,0.69990000,608.00000000,0.47350000,0.73210000,0.47250000,109144856.10000000,71025529.83680000,1674323699036,1674410099036,6412560,6697628,285069
2089,ANKRTRY,0.01510000,3.220,0.47475609,0.46810000,0.48410000,463.00000000,0.48270000,770.00000000,0.48420000,51672.00000000,0.46900000,0.48830000,0.45880000,17102647.00000000,8119585.87490000,1674323692165,1674410092165,403037,407131,4095
2090,ARKBUSD,0.00150000,0.475,0.31494946,0.31590000,0.31740000,17.00000000,0.31650000,618.00000000,0.31740000,51.00000000,0.31590000,0.32100000,0.30890000,2732151.00000000,860489.49510000,1674323689070,1674410089070,1962853,1966363,3511
2091,BETHBUSD,0.52000000,0.032,1606.37825345,1624.18000000,1626.58000000,0.41450000,1627.21000000,0.10000000,1628.72000000,1.32000000,1626.06000000,1639.58000000,1584.07000000,658.59870000,1057958.62943300,1674323698463,1674410098463,503663,506579,2917
2092,LOOMBUSD,0.00099000,1.799,0.05653057,0.05504000,0.05602000,35657.00000000,0.05601000,10721.00000000,0.05602000,50116.00000000,0.05503000,0.05930000,0.05375000,70296768.00000000,3973916.15031000,1674323693981,1674410093981,2579700,2592311,12612
2093,SNMBUSD,-0.00070000,-0.120,0.57723564,0.58520000,0.58340000,343.00000000,0.58300000,20.00000000,0.58330000,342.00000000,0.58410000,0.58600000,0.56360000,4332961.00000000,2501139.51050000,1674323697796,1674410097796,10712283,10724741,12459
2094,AMBBUSD,0.00067000,4.146,0.01661469,0.01617000,0.01683000,11883.00000000,0.01681000,64078.00000000,0.01685000,27041.00000000,0.01616000,0.01707000,0.01591000,88485742.00000000,1470163.34264000,1674323695093,1674410095093,4289103,4296908,7806
2095,LUNCUSDT,-0.00000024,-0.130,0.00018290,0.00018486,0.00018464,713070.30000000,0.00018463,947674.88000000,0.00018464,1653565.38000000,0.00018488,0.00018702,0.00017750,129371973870.35000000,23662625.44880869,1674323698692,1674410098692,19858367,19946786,88420
2096,PHBBUSD,-0.07450000,-6.232,1.13229840,1.19540000,1.12090000,20.00000000,1.12010000,1493.00000000,1.12180000,20.00000000,1.19540000,1.20900000,1.08100000,4842832.00000000,5483530.93030000,1674323696383,1674410096383,11104836,11129085,24250
2097,GASBUSD,-0.03000000,-1.139,2.62427672,2.63300000,2.60400000,83.70000000,2.60000000,235.20000000,2.60400000,18.00000000,2.63400000,2.67200000,2.56600000,111617.40000000,292914.94390000,1674323691765,1674410091765,843728,845604,1877
2098,NEBLBUSD,0.09700000,6.074,1.64695519,1.59600000,1.69400000,118.00000000,1.69300000,163.80000000,1.69500000,13.50000000,1.59700000,1.73000000,1.57800000,907993.30000000,1495424.27940000,1674323695861,1674410095861,3541575,3551454,9880
2099,PROSBUSD,0.00360000,0.715,0.51070105,0.50360000,0.50700000,3651.00000000,0.50620000,24.00000000,0.50700000,1117.00000000,0.50340000,0.54070000,0.48270000,5392632.00000000,2754022.83270000,1674323698755,1674410098755,4987689,5000491,12803
2100,VIBBUSD,-0.00227000,-2.615,0.08500805,0.08684000,0.08455000,264.00000000,0.08456000,935.00000000,0.08477000,2381.00000000,0.08682000,0.08786000,0.08262000,30825860.00000000,2620446.15122000,1674323695678,1674410095678,7718692,7730239,11548
2101,GMXBTC,0.00014100,6.592,0.00220752,0.00214000,0.00228000,0.38700000,0.00228400,2.90300000,0.00229400,2.29300000,0.00213900,0.00235500,0.00210200,5372.30300000,11.85947303,1674323698157,1674410098157,261584,263640,2057
2102,GMXBUSD,2.78000000,5.596,50.45296721,49.60000000,52.46000000,6.06000000,52.36000000,3.82000000,52.46000000,0.00100000,49.68000000,54.01000000,47.92000000,55176.13200000,2783799.57857000,1674323698283,1674410098283,1769656,1780703,11048
2103,GMXUSDT,2.76000000,5.557,50.47477139,49.66000000,52.43000000,3.67800000,52.42000000,2.93300000,52.49000000,3.10300000,49.67000000,54.00000000,47.95000000,121761.89100000,6145903.61248000,1674323698269,1674410098269,2225764,2248744,22981
